URL,Status Code,SEO Score,Total Issues,Critical Issues,High Issues,Medium Issues,Low Issues,All Issues,Has Noindex,Noindex Issues,Has Canonical,Canonical URL,Canonical Issues,Redirect Chain Length,Redirect Issues,Is HTTPS,Mixed Content Count,HTTPS Issues,Has Structured Data,Schema Types,Schema Issues,Has Title,Title Text,Title Length,Title Issues,Has Meta Description,Meta Description Length,Meta Description Issues,H1 Count,H1 Issues,Total Images,Images Without Alt,Image Alt Issues,Internal Links,Broken Internal Links,Internal Link Issues
https://www.steelman.com/,200,60,7,0,0,1,6,"[LOW] Link without anchor text: https://www.steelman.com/request-quote | [LOW] Link without anchor text: https://www.steelman.com/ | [LOW] Link without anchor text: https://www.steelman.com/ | [LOW] Link without anchor text: https://www.steelman.com/ | [LOW] Link without anchor text: https://www.steelman.com/ | [LOW] Link without anchor text: https://www.steelman.com/contact | [MEDIUM] Meta description too short (112 chars, recommended: 120-160)",False,,True,https://www.steelman.com/,,0,,True,0,,True,Unknown,,True,Industrial Process & Burn Off Ovens Manufacturer | East Texas,61,,True,112,"Meta description too short (112 chars, recommended: 120-160)",1,,22,0,,57,0,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/ | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/resources/events,200,70,5,0,0,1,4,"[LOW] Link without anchor text: https://www.steelman.com/request-quote | [LOW] Link without anchor text: https://www.steelman.com/resources/events | [LOW] Link without anchor text: https://www.steelman.com/ | [LOW] Link without anchor text: https://www.steelman.com/contact | [MEDIUM] Meta description too short (20 chars, recommended: 120-160)",False,,True,https://www.steelman.com/resources/events/,,2,,True,0,,True,Unknown,,True,Industrial Oven Manufacturing Tradeshows & Events,49,,True,20,"Meta description too short (20 chars, recommended: 120-160)",1,,10,0,2 image(s) with empty alt attribute,48,0,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/resources/events | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/product-category/industrial-process-ovens/tunnel-conveyor-ovens,200,65,6,0,0,1,5,"[LOW] Meta description too long (765 chars, recommended: 120-160) | [LOW] Link without anchor text: https://www.steelman.com/request-quote | [LOW] Link without anchor text: https://www.steelman.com/product-category/industri | [LOW] Link without anchor text: https://www.steelman.com/ | [LOW] Link without anchor text: https://www.steelman.com/contact | [MEDIUM] Title too long (71 chars, recommended: 30-70)",False,,True,https://www.steelman.com/product-category/industrial-process-ovens/tunnel-conveyor-ovens/,,2,,True,0,,True,"Unknown, BreadcrumbList",,True,Tunnel Ovens & Conveyor Ovens | Industrial Process Ovens | Manufacturer,71,"Title too long (71 chars, recommended: 30-70)",True,765,"Meta description too long (765 chars, recommended: 120-160)",1,,5,0,,57,0,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/product-category/industri | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/privacy-policy,200,70,5,0,0,1,4,"[LOW] Link without anchor text: https://www.steelman.com/request-quote | [LOW] Link without anchor text: https://www.steelman.com/privacy-policy | [LOW] Link without anchor text: https://www.steelman.com/ | [LOW] Link without anchor text: https://www.steelman.com/contact | [MEDIUM] Meta description too short (110 chars, recommended: 120-160)",False,,True,https://www.steelman.com/privacy-policy/,,2,,True,0,,True,Unknown,,True,"Privacy Policy - Steelman Industries, Inc.",42,,True,110,"Meta description too short (110 chars, recommended: 120-160)",1,,5,0,,47,0,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/privacy-policy | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/product-category/burn-off-ovens/finishing-industry,200,75,5,0,0,0,5,"[LOW] Meta description too long (833 chars, recommended: 120-160) | [LOW] Link without anchor text: https://www.steelman.com/request-quote | [LOW] Link without anchor text: https://www.steelman.com/product-category/burn-off | [LOW] Link without anchor text: https://www.steelman.com/ | [LOW] Link without anchor text: https://www.steelman.com/contact",False,,True,https://www.steelman.com/product-category/burn-off-ovens/finishing-industry/,,2,,True,0,,True,"Unknown, BreadcrumbList",,True,Industrial Burn-Off Ovens for the Finishing Industry | Bake-Off Ovens,69,,True,833,"Meta description too long (833 chars, recommended: 120-160)",1,,5,0,,77,0,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/product-category/burn-off | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/pay-now,200,70,5,0,0,1,4,"[LOW] Link without anchor text: https://www.steelman.com/request-quote | [LOW] Link without anchor text: https://www.steelman.com/pay-now | [LOW] Link without anchor text: https://www.steelman.com/ | [LOW] Link without anchor text: https://www.steelman.com/contact | [MEDIUM] Meta description too short (117 chars, recommended: 120-160)",False,,True,https://www.steelman.com/pay-now/,,2,,True,0,,True,Unknown,,True,"Pay Now - Steelman Industries, Inc.",35,,True,117,"Meta description too short (117 chars, recommended: 120-160)",1,,5,0,,47,0,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/pay-now | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/resources/videos,200,65,5,0,1,0,4,[LOW] Link without anchor text: https://www.steelman.com/request-quote | [LOW] Link without anchor text: https://www.steelman.com/resources/videos | [LOW] Link without anchor text: https://www.steelman.com/ | [LOW] Link without anchor text: https://www.steelman.com/contact | [HIGH] Missing meta description,False,,True,https://www.steelman.com/resources/videos/,,2,,True,0,,True,Unknown,,True,Industrial Ovens Videos & Oven Manufacturer Demos,49,,False,0,Missing meta description,1,,5,0,,48,0,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/resources/videos | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/product-category/burn-off-ovens,200,80,4,0,0,0,4,[LOW] Link without anchor text: https://www.steelman.com/request-quote | [LOW] Link without anchor text: https://www.steelman.com/product-category/burn-off | [LOW] Link without anchor text: https://www.steelman.com/ | [LOW] Link without anchor text: https://www.steelman.com/contact,False,,True,https://www.steelman.com/product-category/burn-off-ovens/,,2,,True,0,,True,"Unknown, BreadcrumbList",,True,Industrial Burn-Off Ovens & Bake-Off Ovens Manufacturer,55,,True,131,,1,,12,0,,56,0,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/product-category/burn-off | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/product-category/industrial-process-ovens/walk-in-truck-in-ovens,200,80,4,0,0,0,4,[LOW] Link without anchor text: https://www.steelman.com/request-quote | [LOW] Link without anchor text: https://www.steelman.com/product-category/industri | [LOW] Link without anchor text: https://www.steelman.com/ | [LOW] Link without anchor text: https://www.steelman.com/contact,False,,True,https://www.steelman.com/product-category/industrial-process-ovens/walk-in-truck-in-ovens/,,2,,True,0,,True,"Unknown, BreadcrumbList",,True,Walk-In Ovens & Truck-In Ovens | Industrial Process Ovens,57,,True,141,,1,,5,0,,59,0,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/product-category/industri | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/product-category/industrial-process-ovens,200,80,4,0,0,0,4,[LOW] Link without anchor text: https://www.steelman.com/request-quote | [LOW] Link without anchor text: https://www.steelman.com/product-category/industri | [LOW] Link without anchor text: https://www.steelman.com/ | [LOW] Link without anchor text: https://www.steelman.com/contact,False,,True,https://www.steelman.com/product-category/industrial-process-ovens/,,2,,True,0,,True,"Unknown, BreadcrumbList",,True,"Industrial Process Ovens | Walk-In, Bench & Tunnel Ovens",56,,True,148,,1,,10,0,,56,0,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/product-category/industri | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/resources,200,50,5,0,0,5,0,[MEDIUM] Link without anchor text: https://www.steelman.com/request-quote | [MEDIUM] Link without anchor text: https://www.steelman.com/resources | [MEDIUM] Link without anchor text: https://www.steelman.com/ | [MEDIUM] Link without anchor text: https://www.steelman.com/contact | [MEDIUM] 1 potentially broken internal link(s),False,,True,https://www.steelman.com/resources/,,2,,True,0,,True,Unknown,,True,Industrial Process & Burn-Off Oven Resources & Guides,53,,True,139,,1,,9,0,,72,1,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/resources | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/resources/industrial-oven-projects,200,80,4,0,0,0,4,[LOW] Link without anchor text: https://www.steelman.com/request-quote | [LOW] Link without anchor text: https://www.steelman.com/resources/industrial-oven | [LOW] Link without anchor text: https://www.steelman.com/ | [LOW] Link without anchor text: https://www.steelman.com/contact,False,,True,https://www.steelman.com/resources/industrial-oven-projects/,,2,,True,0,,True,Unknown,,True,"Industrial Oven Project Gallery - Steelman Industries, Inc.",59,,True,153,,1,,5,0,,48,0,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/resources/industrial-oven | Link without anchor text: https://www.steelman.com/
https://www.steelman.com,200,20,9,0,0,3,6,"[LOW] Link without anchor text: https://www.steelman.com/request-quote | [LOW] Link without anchor text: https://www.steelman.com | [LOW] Link without anchor text: https://www.steelman.com/ | [LOW] Link without anchor text: https://www.steelman.com | [LOW] Link without anchor text: https://www.steelman.com | [LOW] Link without anchor text: https://www.steelman.com/contact | [MEDIUM] Canonical points to homepage instead of current page | [MEDIUM] Canonical points to different URL: https://www.steelman.com/ | [MEDIUM] Meta description too short (112 chars, recommended: 120-160)",False,,True,https://www.steelman.com/,Canonical points to homepage instead of current page | Canonical points to different URL: https://www.steelman.com/,0,,True,0,,True,Unknown,,True,Industrial Process & Burn Off Ovens Manufacturer | East Texas,61,,True,112,"Meta description too short (112 chars, recommended: 120-160)",1,,22,0,,57,0,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/product-category/burn-off-ovens/electric-service-industry,200,80,4,0,0,0,4,[LOW] Link without anchor text: https://www.steelman.com/request-quote | [LOW] Link without anchor text: https://www.steelman.com/product-category/burn-off | [LOW] Link without anchor text: https://www.steelman.com/ | [LOW] Link without anchor text: https://www.steelman.com/contact,False,,True,https://www.steelman.com/product-category/burn-off-ovens/electric-service-industry/,,2,,True,0,,True,"Unknown, BreadcrumbList",,True,Industrial Burn-Off Ovens for the Electric Service Industry,59,,True,139,,1,,8,0,,77,0,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/product-category/burn-off | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/products/tunnel-and-conveyor-oven-technical-information,200,70,5,0,0,1,4,"[LOW] Link without anchor text: https://www.steelman.com/request-quote | [LOW] Link without anchor text: https://www.steelman.com/products/tunnel-and-conve | [LOW] Link without anchor text: https://www.steelman.com/ | [LOW] Link without anchor text: https://www.steelman.com/contact | [MEDIUM] Title too long (74 chars, recommended: 30-70)",False,,True,https://www.steelman.com/products/tunnel-and-conveyor-oven-technical-information/,,2,,True,0,,True,Unknown,,True,"Tunnel and Conveyor Oven Technical Information - Steelman Industries, Inc.",74,"Title too long (74 chars, recommended: 30-70)",True,145,,1,,14,0,,48,0,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/products/tunnel-and-conve | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/request-quote,200,80,4,0,0,0,4,[LOW] Link without anchor text: https://www.steelman.com/request-quote | [LOW] Link without anchor text: https://www.steelman.com/request-quote | [LOW] Link without anchor text: https://www.steelman.com/ | [LOW] Link without anchor text: https://www.steelman.com/contact,False,,True,https://www.steelman.com/request-quote/,,2,,True,0,,True,Unknown,,True,Request a Quote | Steelman Industries | East Texas,50,,True,134,,1,,4,0,,49,0,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/about,200,70,5,0,0,1,4,"[LOW] Link without anchor text: https://www.steelman.com/request-quote | [LOW] Link without anchor text: https://www.steelman.com/about | [LOW] Link without anchor text: https://www.steelman.com/ | [LOW] Link without anchor text: https://www.steelman.com/contact | [MEDIUM] Meta description too short (116 chars, recommended: 120-160)",False,,True,https://www.steelman.com/about/,,2,,True,0,,True,Unknown,,True,About Steelman Industries | Industrial Ovens Manufacturer,57,,True,116,"Meta description too short (116 chars, recommended: 120-160)",1,,6,0,,48,0,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/about | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/contact,200,70,5,0,0,1,4,"[LOW] Link without anchor text: https://www.steelman.com/request-quote | [LOW] Link without anchor text: https://www.steelman.com/contact | [LOW] Link without anchor text: https://www.steelman.com/ | [LOW] Link without anchor text: https://www.steelman.com/contact | [MEDIUM] Meta description too short (99 chars, recommended: 120-160)",False,,True,https://www.steelman.com/contact/,,2,,True,0,,True,Unknown,,True,Contact Steelman | Industrial Ovens Manufacturer | East Texas,61,,True,99,"Meta description too short (99 chars, recommended: 120-160)",1,,8,0,,52,0,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/contact | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/product-category/industrial-process-ovens/bench-cabinet-ovens,200,75,5,0,0,0,5,"[LOW] Meta description too long (1652 chars, recommended: 120-160) | [LOW] Link without anchor text: https://www.steelman.com/request-quote | [LOW] Link without anchor text: https://www.steelman.com/product-category/industri | [LOW] Link without anchor text: https://www.steelman.com/ | [LOW] Link without anchor text: https://www.steelman.com/contact",False,,True,https://www.steelman.com/product-category/industrial-process-ovens/bench-cabinet-ovens/,,2,,True,0,,True,"Unknown, BreadcrumbList",,True,Bench Ovens & Cabinet Ovens | Industrial Process Ovens | Manufacturer,69,,True,1652,"Meta description too long (1652 chars, recommended: 120-160)",1,,5,0,,77,0,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/product-category/industri | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/product-category/burn-off-ovens/plastics-other-industry,200,65,6,0,0,1,5,"[LOW] Meta description too long (888 chars, recommended: 120-160) | [LOW] Link without anchor text: https://www.steelman.com/request-quote | [LOW] Link without anchor text: https://www.steelman.com/product-category/burn-off | [LOW] Link without anchor text: https://www.steelman.com/ | [LOW] Link without anchor text: https://www.steelman.com/contact | [MEDIUM] Title too long (73 chars, recommended: 30-70)",False,,True,https://www.steelman.com/product-category/burn-off-ovens/plastics-other-industry/,,2,,True,0,,True,"Unknown, BreadcrumbList",,True,Industrial Burn-Off Ovens for Plastic & Fiber Industries | Bake-Off Ovens,73,"Title too long (73 chars, recommended: 30-70)",True,888,"Meta description too long (888 chars, recommended: 120-160)",1,,5,0,,77,0,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/product-category/burn-off | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/product-category/burn-off-ovens/finishing-industry/page/3,200,75,5,0,0,0,5,"[LOW] Meta description too long (833 chars, recommended: 120-160) | [LOW] Link without anchor text: https://www.steelman.com/request-quote | [LOW] Link without anchor text: https://www.steelman.com/product-category/burn-off | [LOW] Link without anchor text: https://www.steelman.com/ | [LOW] Link without anchor text: https://www.steelman.com/contact",False,,True,https://www.steelman.com/product-category/burn-off-ovens/finishing-industry/page/3/,,2,,True,0,,True,"Unknown, BreadcrumbList",,True,Industrial Burn-Off Ovens for the Finishing Industry | Bake-Off Ovens,69,,True,833,"Meta description too long (833 chars, recommended: 120-160)",1,,8,0,,79,0,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/product-category/burn-off | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/product/373-ba-c,200,0,9,1,1,6,1,"[LOW] Meta description too long (318 chars, recommended: 120-160) | [MEDIUM] Link without anchor text: https://www.steelman.com/request-quote | [MEDIUM] Link without anchor text: https://www.steelman.com/product/373-ba-c | [MEDIUM] Link without anchor text: https://www.steelman.com/ | [MEDIUM] Link without anchor text: https://www.steelman.com/wp-content/uploads/produc | [MEDIUM] Link without anchor text: https://www.steelman.com/contact | [MEDIUM] 1 potentially broken internal link(s) | [HIGH] Missing canonical tag | [CRITICAL] Page has noindex directive",True,Meta robots tag contains 'noindex',False,,Missing canonical tag,2,,True,0,,True,Unknown,,True,"373 BA-C - Finishing Industry - Steelman Industries, Inc.",57,,True,318,"Meta description too long (318 chars, recommended: 120-160)",1,,4,0,,58,1,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/product/373-ba-c | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/refund-policy,200,80,4,0,0,0,4,[LOW] Link without anchor text: https://www.steelman.com/request-quote | [LOW] Link without anchor text: https://www.steelman.com/refund-policy | [LOW] Link without anchor text: https://www.steelman.com/ | [LOW] Link without anchor text: https://www.steelman.com/contact,False,,True,https://www.steelman.com/refund-policy/,,2,,True,0,,True,Unknown,,True,"Refund Policy - Steelman Industries, Inc.",41,,True,137,,1,,5,0,,47,0,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/refund-policy | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/industries,200,80,4,0,0,0,4,[LOW] Link without anchor text: https://www.steelman.com/request-quote | [LOW] Link without anchor text: https://www.steelman.com/industries | [LOW] Link without anchor text: https://www.steelman.com/ | [LOW] Link without anchor text: https://www.steelman.com/contact,False,,True,https://www.steelman.com/industries/,,2,,True,0,,True,Unknown,,True,Burn-Off and Industrial Process Ovens Industry Applications,59,,True,142,,1,,17,0,,59,0,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/industries | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/product/tunnel-ovens,200,0,9,1,1,6,1,"[LOW] Meta description too long (1111 chars, recommended: 120-160) | [MEDIUM] Link without anchor text: https://www.steelman.com/request-quote | [MEDIUM] Link without anchor text: https://www.steelman.com/product/tunnel-ovens | [MEDIUM] Link without anchor text: https://www.steelman.com/ | [MEDIUM] Link without anchor text: https://www.steelman.com/wp-content/uploads/produc | [MEDIUM] Link without anchor text: https://www.steelman.com/contact | [MEDIUM] 1 potentially broken internal link(s) | [HIGH] Missing canonical tag | [CRITICAL] Page has noindex directive",True,Meta robots tag contains 'noindex',False,,Missing canonical tag,2,,True,0,,True,Unknown,,True,"Tunnel Ovens - Tunnel / Conveyor Ovens - Steelman Industries, Inc.",66,,True,1111,"Meta description too long (1111 chars, recommended: 120-160)",1,,4,0,,57,1,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/product/tunnel-ovens | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/product/conveyor-ovens,200,0,9,1,1,6,1,"[LOW] Meta description too long (1266 chars, recommended: 120-160) | [MEDIUM] Link without anchor text: https://www.steelman.com/request-quote | [MEDIUM] Link without anchor text: https://www.steelman.com/product/conveyor-ovens | [MEDIUM] Link without anchor text: https://www.steelman.com/ | [MEDIUM] Link without anchor text: https://www.steelman.com/wp-content/uploads/produc | [MEDIUM] Link without anchor text: https://www.steelman.com/contact | [MEDIUM] 1 potentially broken internal link(s) | [HIGH] Missing canonical tag | [CRITICAL] Page has noindex directive",True,Meta robots tag contains 'noindex',False,,Missing canonical tag,2,,True,0,,True,Unknown,,True,"Conveyor Ovens - Tunnel / Conveyor Ovens - Steelman Industries, Inc.",68,,True,1266,"Meta description too long (1266 chars, recommended: 120-160)",1,,5,0,,57,1,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/product/conveyor-ovens | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/product/383-ba-c,200,0,9,1,1,6,1,"[LOW] Meta description too long (318 chars, recommended: 120-160) | [MEDIUM] Link without anchor text: https://www.steelman.com/request-quote | [MEDIUM] Link without anchor text: https://www.steelman.com/product/383-ba-c | [MEDIUM] Link without anchor text: https://www.steelman.com/ | [MEDIUM] Link without anchor text: https://www.steelman.com/wp-content/uploads/produc | [MEDIUM] Link without anchor text: https://www.steelman.com/contact | [MEDIUM] 1 potentially broken internal link(s) | [HIGH] Missing canonical tag | [CRITICAL] Page has noindex directive",True,Meta robots tag contains 'noindex',False,,Missing canonical tag,2,,True,0,,True,Unknown,,True,"383 BA-C - Finishing Industry - Steelman Industries, Inc.",57,,True,318,"Meta description too long (318 chars, recommended: 120-160)",1,,7,0,,58,1,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/product/383-ba-c | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/product/353-ba-c,200,0,9,1,1,6,1,"[LOW] Meta description too long (318 chars, recommended: 120-160) | [MEDIUM] Link without anchor text: https://www.steelman.com/request-quote | [MEDIUM] Link without anchor text: https://www.steelman.com/product/353-ba-c | [MEDIUM] Link without anchor text: https://www.steelman.com/ | [MEDIUM] Link without anchor text: https://www.steelman.com/wp-content/uploads/produc | [MEDIUM] Link without anchor text: https://www.steelman.com/contact | [MEDIUM] 1 potentially broken internal link(s) | [HIGH] Missing canonical tag | [CRITICAL] Page has noindex directive",True,Meta robots tag contains 'noindex',False,,Missing canonical tag,2,,True,0,,True,Unknown,,True,"353 BA-C - Finishing Industry - Steelman Industries, Inc.",57,,True,318,"Meta description too long (318 chars, recommended: 120-160)",1,,7,0,,58,1,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/product/353-ba-c | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/product/343-ba-c,200,0,9,1,1,6,1,"[LOW] Meta description too long (318 chars, recommended: 120-160) | [MEDIUM] Link without anchor text: https://www.steelman.com/request-quote | [MEDIUM] Link without anchor text: https://www.steelman.com/product/343-ba-c | [MEDIUM] Link without anchor text: https://www.steelman.com/ | [MEDIUM] Link without anchor text: https://www.steelman.com/wp-content/uploads/produc | [MEDIUM] Link without anchor text: https://www.steelman.com/contact | [MEDIUM] 1 potentially broken internal link(s) | [HIGH] Missing canonical tag | [CRITICAL] Page has noindex directive",True,Meta robots tag contains 'noindex',False,,Missing canonical tag,2,,True,0,,True,Unknown,,True,"343 BA-C - Finishing Industry - Steelman Industries, Inc.",57,,True,318,"Meta description too long (318 chars, recommended: 120-160)",1,,7,0,,58,1,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/product/343-ba-c | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/products/industrial-process-ovens/construction-industrial-process-ovens,200,80,4,0,0,0,4,[LOW] Link without anchor text: https://www.steelman.com/request-quote | [LOW] Link without anchor text: https://www.steelman.com/products/industrial-proce | [LOW] Link without anchor text: https://www.steelman.com/ | [LOW] Link without anchor text: https://www.steelman.com/contact,False,,True,https://www.steelman.com/products/industrial-process-ovens/construction-industrial-process-ovens/,,2,,True,0,,True,Unknown,,True,Industrial Process Oven Construction & Manufacturing,52,,True,147,,1,,9,0,,48,0,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/products/industrial-proce | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/product-category/burn-off-ovens/finishing-industry/page/2,200,75,5,0,0,0,5,"[LOW] Meta description too long (833 chars, recommended: 120-160) | [LOW] Link without anchor text: https://www.steelman.com/request-quote | [LOW] Link without anchor text: https://www.steelman.com/product-category/burn-off | [LOW] Link without anchor text: https://www.steelman.com/ | [LOW] Link without anchor text: https://www.steelman.com/contact",False,,True,https://www.steelman.com/product-category/burn-off-ovens/finishing-industry/page/2/,,2,,True,0,,True,"Unknown, BreadcrumbList",,True,Industrial Burn-Off Ovens for the Finishing Industry | Bake-Off Ovens,69,,True,833,"Meta description too long (833 chars, recommended: 120-160)",1,,8,0,,79,0,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/product-category/burn-off | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/resources/guides/finishing-brochure,200,80,4,0,0,0,4,[LOW] Link without anchor text: https://www.steelman.com/request-quote | [LOW] Link without anchor text: https://www.steelman.com/resources/guides/finishin | [LOW] Link without anchor text: https://www.steelman.com/ | [LOW] Link without anchor text: https://www.steelman.com/contact,False,,True,https://www.steelman.com/resources/guides/finishing-brochure/,,2,,True,0,,True,Unknown,,True,Burn-Off Ovens Finishing Guide & Oven Features,46,,True,158,,1,,22,0,,49,0,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/resources/guides/finishin | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/product/363-ba-c,200,0,9,1,1,6,1,"[LOW] Meta description too long (318 chars, recommended: 120-160) | [MEDIUM] Link without anchor text: https://www.steelman.com/request-quote | [MEDIUM] Link without anchor text: https://www.steelman.com/product/363-ba-c | [MEDIUM] Link without anchor text: https://www.steelman.com/ | [MEDIUM] Link without anchor text: https://www.steelman.com/wp-content/uploads/produc | [MEDIUM] Link without anchor text: https://www.steelman.com/contact | [MEDIUM] 1 potentially broken internal link(s) | [HIGH] Missing canonical tag | [CRITICAL] Page has noindex directive",True,Meta robots tag contains 'noindex',False,,Missing canonical tag,2,,True,0,,True,Unknown,,True,"363 BA-C - Finishing Industry - Steelman Industries, Inc.",57,,True,318,"Meta description too long (318 chars, recommended: 120-160)",1,,7,0,,58,1,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/product/363-ba-c | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/products/industrial-process-ovens/walk-in-truck-in/walk-in-specifications,200,80,4,0,0,0,4,[LOW] Link without anchor text: https://www.steelman.com/request-quote | [LOW] Link without anchor text: https://www.steelman.com/products/industrial-proce | [LOW] Link without anchor text: https://www.steelman.com/ | [LOW] Link without anchor text: https://www.steelman.com/contact,False,,True,https://www.steelman.com/products/industrial-process-ovens/walk-in-truck-in/walk-in-specifications/,,2,,True,0,,True,Unknown,,True,Walk-In & Truck-In Industrial Process Oven Specifications,57,,True,143,,1,,18,0,,48,0,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/products/industrial-proce | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/products/industrial-process-ovens/walk-in-truck-in/walk-in-options,200,70,5,0,0,1,4,"[LOW] Link without anchor text: https://www.steelman.com/request-quote | [LOW] Link without anchor text: https://www.steelman.com/products/industrial-proce | [LOW] Link without anchor text: https://www.steelman.com/ | [LOW] Link without anchor text: https://www.steelman.com/contact | [MEDIUM] Meta description too short (89 chars, recommended: 120-160)",False,,True,https://www.steelman.com/products/industrial-process-ovens/walk-in-truck-in/walk-in-options/,,2,,True,0,,True,Unknown,,True,Walk-In & Truck-In Industrial Process Oven Options,50,,True,89,"Meta description too short (89 chars, recommended: 120-160)",1,,70,0,,48,0,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/products/industrial-proce | Link without anchor text: https://www.steelman.com/
https://www.steelman.com/product-category/burn-off-ovens/finishing-industry/page/4,200,75,5,0,0,0,5,"[LOW] Meta description too long (833 chars, recommended: 120-160) | [LOW] Link without anchor text: https://www.steelman.com/request-quote | [LOW] Link without anchor text: https://www.steelman.com/product-category/burn-off | [LOW] Link without anchor text: https://www.steelman.com/ | [LOW] Link without anchor text: https://www.steelman.com/contact",False,,True,https://www.steelman.com/product-category/burn-off-ovens/finishing-industry/page/4/,,2,,True,0,,True,"Unknown, BreadcrumbList",,True,Industrial Burn-Off Ovens for the Finishing Industry | Bake-Off Ovens,69,,True,833,"Meta description too long (833 chars, recommended: 120-160)",1,,8,0,,78,0,Link without anchor text: https://www.steelman.com/request-quote | Link without anchor text: https://www.steelman.com/product-category/burn-off | Link without anchor text: https://www.steelman.com/
